7.683094666648120352e-01,-5.792078145912894493e-01
7.681229391530156603e-01,-5.815198277436196550e-01
7.662296059786645186e-01,-5.825773727809125946e-01
7.617443986570765491e-01,-5.831086365517648140e-01
7.590438972644205640e-01,-5.845374717723251790e-01
7.574140901414979643e-01,-5.868916939008282929e-01
7.582665041387081084e-01,-5.956605295382486620e-01
7.584212268380122746e-01,-5.992862155916868216e-01
7.575053043149039267e-01,-6.015802458350406612e-01
7.552083667908003894e-01,-6.034490342710958632e-01
7.544162863080622339e-01,-6.071486677828431544e-01
7.523352987654786661e-01,-6.182050083695818099e-01
7.523036518618207991e-01,-6.229238974598515499e-01
7.535136721792211612e-01,-6.265842421658662786e-01
7.538391004007868323e-01,-6.302573524002544891e-01
7.519004813915700636e-01,-6.326228311168542451e-01
7.506918090851721903e-01,-6.345523598626907624e-01
7.494667623695614456e-01,-6.350984319875855322e-01
7.492682197849103165e-01,-6.343144165118085320e-01
7.494918556853267244e-01,-6.330567414996819409e-01
7.474144564874330987e-01,-6.323416642563277623e-01
7.479526618579332986e-01,-6.307183190082759072e-01
7.494759567956859048e-01,-6.279897653271444558e-01
7.490373991415626431e-01,-6.270799700210941685e-01
7.494928343880060684e-01,-6.254730251369532423e-01
7.491205343165504571e-01,-6.242467603256692810e-01
7.475396187469223186e-01,-6.245166671732860220e-01
7.465957741819182480e-01,-6.266970650431327172e-01
7.437073508647620290e-01,-6.251459892433928189e-01
7.439971323314937823e-01,-6.244385544310276925e-01
7.452634807416098628e-01,-6.245343164381478296e-01
7.459756387573014402e-01,-6.218364771175943773e-01
7.437988980366103675e-01,-6.212710840225917908e-01
7.427308701235637578e-01,-6.236927599273016654e-01
7.432273808642942958e-01,-6.244610699563194478e-01
7.415056536339316162e-01,-6.255388991152076583e-01
7.393703268075850765e-01,-6.247486285577528164e-01
7.395939086620370029e-01,-6.239243090144916959e-01
7.384684848756948305e-01,-6.221539143630908653e-01
7.372600676205800507e-01,-6.221333444020245018e-01
7.363495040808455405e-01,-6.229637800715445151e-01
7.333038968814583614e-01,-6.208371672923583828e-01
7.267403623847873417e-01,-6.207076339647080720e-01
7.247043210105481581e-01,-6.202010351878590733e-01
7.203094251993461539e-01,-6.192951300333813247e-01
7.213359882595762329e-01,-6.175316812731418414e-01
7.251349719052319065e-01,-6.182523186700371598e-01
7.252924409137176953e-01,-6.166610727625153610e-01
7.233143848079884863e-01,-6.157963067601620599e-01
7.246719456489570943e-01,-6.146172917577391592e-01
7.230746577527840113e-01,-6.135037407606560578e-01
7.223958065947494456e-01,-6.146349437288474160e-01
7.209060755327716397e-01,-6.138467565571982254e-01
7.210303456609160611e-01,-6.129554423152142606e-01
7.200372401746408801e-01,-6.120688527125632827e-01
7.179184572767954853e-01,-6.113619734413316964e-01
7.175047183603746603e-01,-6.105772608355060083e-01
7.153363637119997120e-01,-6.091868486479157241e-01
7.132093409051583066e-01,-6.082215926479548340e-01
7.144758863484673705e-01,-6.068006025697803008e-01
7.162139862551469838e-01,-6.071062326238304552e-01
7.171078076037974425e-01,-6.077091529376246193e-01
7.172814475359092778e-01,-6.090181183376069951e-01
7.197728123204409911e-01,-6.087844848699355271e-01
7.195247566068777578e-01,-6.068835780796734136e-01
7.211718421004502666e-01,-6.069472334240516576e-01
7.212381564731500383e-01,-6.061974059638240986e-01
7.175384034150349422e-01,-6.061937909079110343e-01
7.162390277332859601e-01,-6.054978907469985572e-01
7.141367046469216939e-01,-6.055244353276864056e-01
7.108925340187456365e-01,-6.028304752440843961e-01
7.100896979576931667e-01,-6.026862080075126027e-01
7.096760746534145348e-01,-6.010347768214950870e-01
7.082272437647497698e-01,-6.039219309444492367e-01
7.042625187863899017e-01,-6.047508443028666303e-01
7.042707043064782013e-01,-6.054425784389255716e-01
7.026151749654510059e-01,-6.066373028729390438e-01
7.014978859366476360e-01,-6.059919928155373947e-01
7.003391245962213851e-01,-6.060049191472213215e-01
6.997595843824814255e-01,-6.072031188864260853e-01
7.010671155246021025e-01,-6.088074304460221464e-01
7.020603920574276513e-01,-6.083939470209925870e-01
7.027306856715004324e-01,-6.093878333720424978e-01
7.023165739421849407e-01,-6.114199471198301650e-01
6.992213731691893086e-01,-6.088264763430086823e-01
6.988905774938268811e-01,-6.067252858658833681e-01
6.964570842987485300e-01,-6.074674768730020658e-01
6.949338356552599016e-01,-6.097626945833721779e-01
6.926244678916223529e-01,-6.106969651855155279e-01
6.897855344779416642e-01,-6.104794596074242241e-01
6.889660118887969142e-01,-6.113352009115088359e-01
6.868963645448977751e-01,-6.145620492928475231e-01
6.855722340445477014e-01,-6.133077039096131999e-01
6.845789271400356535e-01,-6.139378707373793764e-01
6.808542994270403437e-01,-6.142425439443299773e-01
6.797119631225568837e-01,-6.152055846948316642e-01
6.772456411029748047e-01,-6.138308819889789492e-01
6.764260600159340830e-01,-6.151199847878469074e-01
6.755655585863720169e-01,-6.129504128071525670e-01
6.730743083744286093e-01,-6.123173407126730750e-01
6.715847249215166626e-01,-6.104457580484310419e-01
6.691182888859930067e-01,-6.099377732741739777e-01
6.686959289992181477e-01,-6.117115215121722294e-01
6.678681335868918989e-01,-6.125255702722118833e-01
6.677690540432883459e-01,-6.107251395875494815e-01
6.667841630335873404e-01,-6.103136056209961247e-01
6.669247460265363969e-01,-6.112391165081364486e-01
6.658239402259327200e-01,-6.111105593917378620e-01
6.653771769144060100e-01,-6.097257003385108121e-01
6.639867629065806520e-01,-6.090045050091296153e-01
6.621495567864599252e-01,-6.071151329434849586e-01
6.605858282721903674e-01,-6.027014804870681752e-01
6.609825815857341968e-01,-6.066530075358040897e-01
6.642762835705490199e-01,-6.102471839237911810e-01
6.638206624602084327e-01,-6.131542288600281276e-01
6.627612726393016240e-01,-6.128007926478330480e-01
6.606429028120590630e-01,-6.090603982618684187e-01
6.588634486242290755e-01,-6.085462951244460239e-01
6.573076977214123984e-01,-6.063411421325384243e-01
6.582761940910341059e-01,-6.055858832635869771e-01
6.549159702528430937e-01,-6.042583003949792975e-01
6.537485521518927589e-01,-6.070463818879379136e-01
6.519937333882204200e-01,-6.079574507167376796e-01
6.495438410106674221e-01,-6.075328638791153146e-01
6.478062163227750192e-01,-6.037603542511956745e-01
6.445037729478814148e-01,-6.035913687345338952e-01
6.437591920668398471e-01,-6.011388093554368428e-01
6.440824208725081101e-01,-5.979979808541806552e-01
6.424110859380756100e-01,-5.936923130470747045e-01
6.395145248657279069e-01,-5.912328144694073417e-01
6.384223508734279129e-01,-5.885457842435687370e-01
6.372636490618972527e-01,-5.881253540785238432e-01
6.358727901428542495e-01,-5.906543721095286470e-01
6.338699280155077886e-01,-5.896645173017261987e-01
6.332496875419327820e-01,-5.858872675417968745e-01
6.325382820925652405e-01,-5.829514436344755968e-01
6.344503113391856131e-01,-5.823992365959286266e-01
6.340201843406958471e-01,-5.804477201214619519e-01
6.325966296326974714e-01,-5.799931002422701320e-01
6.329114399340026731e-01,-5.778939748897590212e-01
6.339295627056621418e-01,-5.773888900750550057e-01
6.336649167552660389e-01,-5.758379333443101045e-01
6.323986634358345071e-01,-5.750921319248154528e-01
6.341369974973820600e-01,-5.736643095894297106e-01
6.314059249607869573e-01,-5.716053625527396376e-01
6.318860668682028114e-01,-5.709902016791189583e-01
6.302972125091497180e-01,-5.688349324582191446e-01
6.285839616626175408e-01,-5.684377137960959780e-01
6.293125646199495549e-01,-5.666899452879465837e-01
6.277651870084880459e-01,-5.638764293121779625e-01
6.258612809616024286e-01,-5.655537366665992494e-01
6.207303140900563010e-01,-5.607201893121982472e-01
6.177345432087941735e-01,-5.575436417089775221e-01
6.148538109821523046e-01,-5.603678810199909099e-01
6.135958294965163651e-01,-5.596637768737972030e-01
6.126270914426981129e-01,-5.621524937214749107e-01
6.107563894491550016e-01,-5.631298651315085335e-01
6.100358722013258239e-01,-5.662194281857646505e-01
6.082899322770861650e-01,-5.628385621749749657e-01
6.050121899953297966e-01,-5.636613870522193537e-01
6.036295974593121061e-01,-5.662321146616107193e-01
6.044984459815244682e-01,-5.677933580559352267e-01
6.069483913514670537e-01,-5.677845864797849140e-01
6.070723964940244466e-01,-5.688433945561339744e-01
6.040263919587876007e-01,-5.697503099375265112e-01
6.043406896916776461e-01,-5.713347682959539764e-01
6.020228356029279082e-01,-5.737441382097825393e-01
6.001358317535649967e-01,-5.729046662631398501e-01
5.992666473368695179e-01,-5.737269236353319535e-01
5.976280487721087331e-01,-5.721882031292421233e-01
5.955836231916188384e-01,-5.725066415209043580e-01
5.954096588775654730e-01,-5.735811580622754979e-01
5.923141181220765716e-01,-5.735878552587981849e-01
5.906506466058665250e-01,-5.723574081326322505e-01
5.908163092222297186e-01,-5.714578772450936706e-01
5.899555805444880452e-01,-5.710217398433061753e-01
5.897985240449523658e-01,-5.695794631008663789e-01
5.890535554814757546e-01,-5.699437560307374362e-01
5.878535331468679459e-01,-5.690981645621545626e-01
5.860077643437194839e-01,-5.693339043288212498e-01
5.865791638373351047e-01,-5.672272568663395687e-01
5.846176627085241106e-01,-5.664458829070534440e-01
5.830615311363898101e-01,-5.670575828154291731e-01
5.828461173325939493e-01,-5.685736669961409806e-01
5.795437122900132243e-01,-5.681880049618472928e-01
5.791300133374472914e-01,-5.671865982855017752e-01
5.778885430479980823e-01,-5.667825726761016591e-01
5.768703889941796392e-01,-5.675043468776531652e-01
5.741142038325151020e-01,-5.674871390804648863e-01
5.726654991878429302e-01,-5.692909434796636914e-01
5.721690916307013985e-01,-5.678725726016098374e-01
5.711923212134955019e-01,-5.685861475113686003e-01
5.698926476556528398e-01,-5.700570742460759899e-01
5.712083700590184776e-01,-5.721364654777710834e-01
5.692628243812593025e-01,-5.755554577820748419e-01
5.679213927557784647e-01,-5.796347804455412867e-01
5.647510420175688717e-01,-5.818664139599725171e-01
5.627149458698206264e-01,-5.817931922913901488e-01
5.613411420881422309e-01,-5.807220261709764575e-01
5.603973634448508045e-01,-5.822524389409553525e-01
5.618458223456097578e-01,-5.821820933033758916e-01
5.597019579317141780e-01,-5.833002815638994587e-01
5.558615078001493126e-01,-5.832379254211252917e-01
5.541481002782238097e-01,-5.839241354349022917e-01
5.502164528894167850e-01,-5.849199045722978108e-01
5.464998150650411946e-01,-5.872164651358267040e-01
5.429155099991429534e-01,-5.901801733159599550e-01
5.407546662418940553e-01,-5.942485434415704093e-01
5.406220821997662629e-01,-5.953148662554565984e-01
5.352004588507721650e-01,-5.972559329255530125e-01
5.321792239938699653e-01,-5.985046584628569422e-01
5.309955239251022974e-01,-5.992592500802083055e-01
5.312768895782530310e-01,-5.995935120297176679e-01
5.334536839778953876e-01,-5.997255126059520824e-01
5.356882190889492579e-01,-6.012328056464018022e-01
5.374099002970545991e-01,-6.005882852112361947e-01
5.389330473718721981e-01,-5.991597354137199183e-01
5.404974569242471105e-01,-5.985897172604593974e-01
5.441558904183563250e-01,-5.981681046071648522e-01
5.448264530141582185e-01,-5.972118517150311057e-01
5.475661338301049952e-01,-5.969289659654908320e-01
5.507194220372103599e-01,-5.982975363601464869e-01
5.509344018930359965e-01,-5.998150097342207498e-01
5.492046066347416877e-01,-5.993344140891218030e-01
5.456371546520595306e-01,-6.002146856105513573e-01
5.445525169486808981e-01,-6.027697287817159744e-01
5.434349839224107415e-01,-6.038578882427886318e-01
5.416388985646888310e-01,-6.039104561909940383e-01
5.394204353688797360e-01,-6.057368050117372116e-01
5.385510894454410558e-01,-6.076424939617375287e-01
5.369784099272428834e-01,-6.081708164971229014e-01
5.336594550310355123e-01,-6.077017913503199864e-01
5.321860553489392576e-01,-6.085137893024925582e-01
5.279564603519905086e-01,-6.093086062278040282e-01
5.274596476732100747e-01,-6.107071213186020531e-01
5.263754159467015636e-01,-6.104452872258611107e-01
5.256803509083041170e-01,-6.091096195472730512e-01
5.241077029538666610e-01,-6.094212626057536886e-01
5.238096072096704026e-01,-6.103037072808714658e-01
5.203247950305672775e-01,-6.120343262048950628e-01
5.180983099800651193e-01,-6.120855202481523261e-01
5.176843284201692041e-01,-6.130342662574770340e-01
5.187436214897594988e-01,-6.140377441089553967e-01
5.176838551584305170e-01,-6.162845198596781371e-01
5.146790309444768674e-01,-6.184833887478662362e-01
5.126921789189218259e-01,-6.212605680934246699e-01
5.106727455363562207e-01,-6.204040235716850038e-01
5.115668438771786564e-01,-6.190567848239885151e-01
5.087776280700112563e-01,-6.184394577870937493e-01
5.068741777337925081e-01,-6.168665616116300043e-01
5.060215922159910784e-01,-6.173388649764797176e-01
5.068076628463342725e-01,-6.189165109015488664e-01
5.078174275179276886e-01,-6.190197569392341670e-01
5.064762311994377431e-01,-6.213656427004700111e-01
5.052428086524526352e-01,-6.225201133417943566e-01
5.058965791778196053e-01,-6.232139305028179255e-01
5.066166755457013338e-01,-6.231579026269260524e-01
5.071297502465872409e-01,-6.237929310007579442e-01
5.060619952002609612e-01,-6.240478620160324619e-01
5.044315123618254848e-01,-6.236342684107459844e-01
5.039596663310285107e-01,-6.240744560313085110e-01
5.051266065212176581e-01,-6.247532512751547973e-01
5.079732764708833059e-01,-6.286960233261249531e-01
5.052667023210553054e-01,-6.289290324517432529e-01
5.049192666526371998e-01,-6.276111467955820533e-01
5.018485566362226313e-01,-6.275262981757429026e-01
5.020722166036092338e-01,-6.262685811286140547e-01
5.004418283924227939e-01,-6.252049361231084568e-01
4.986702961798966660e-01,-6.271160788088757654e-01
4.996552165868273221e-01,-6.273109168132021685e-01
4.996300228384812359e-01,-6.297860351238446786e-01
4.982975092187896249e-01,-6.293567289800150455e-01
4.967246343147870835e-01,-6.311851687739137295e-01
4.980580068098054980e-01,-6.257640080545749939e-01
4.995729210541583476e-01,-6.240770613938616540e-01
4.964360797295183647e-01,-6.234419549599848898e-01
4.928933647205191448e-01,-6.248807192672556354e-01
4.936795315144607010e-01,-6.258083120139036337e-01
4.938779039169824414e-01,-6.276757641454833170e-01
4.927274086712580270e-01,-6.277304172929841775e-01
4.913950861491169775e-01,-6.260010075718350775e-01
4.894500594986276876e-01,-6.257364196886634478e-01
4.868344657092983918e-01,-6.264280957372020398e-01
4.851706115377508177e-01,-6.277978768473677640e-01
4.773474206419940913e-01,-6.382320092694880875e-01
4.742601361011294925e-01,-6.382804613414126971e-01
4.683498760641598979e-01,-6.420951931445812999e-01
4.657096895808354176e-01,-6.411449973108945821e-01
4.644512906606053093e-01,-6.432578131971741220e-01
4.599403194974386322e-01,-6.437184190493170366e-01
4.562404864933481408e-01,-6.441482860632566920e-01
4.526478831509687106e-01,-6.470703731564805272e-01
4.504206792697357242e-01,-6.518886568899173728e-01
4.492617500672931863e-01,-6.529850434082095090e-01
4.478629408090933905e-01,-6.530889129186235875e-01
4.470436285104066876e-01,-6.524279053418058361e-01
4.461910373552003817e-01,-6.529002197698876575e-01
4.465136564061045754e-01,-6.540930174657935137e-01
4.416547641720832140e-01,-6.564860210629179793e-01
4.397175477875606142e-01,-6.592967359709507313e-01
4.371764795203297305e-01,-6.597136524684401593e-01
4.340148532357392952e-01,-6.587368013646174303e-01
4.329802121681277649e-01,-6.589418463360797729e-01
4.293054821690661105e-01,-6.575466530995722758e-01
4.268471510909288003e-01,-6.581638530847523372e-01
4.233540140159218756e-01,-6.600695273766573612e-01
4.229655863593169696e-01,-6.599072309154457860e-01
4.225098236328433399e-01,-6.597167998849461368e-01
4.226503587480028856e-01,-6.608590137206670212e-01
4.216155526538170051e-01,-6.621474876197102066e-01
4.197367860654043215e-01,-6.615664389872224493e-01
4.172866910992585887e-01,-6.624420245992764800e-01
4.161941869572410302e-01,-6.621385090221650893e-01
4.138100616319431158e-01,-6.646477839841135049e-01
4.130155615255096668e-01,-6.641118661968735681e-01
4.131647272005933291e-01,-6.629122380765340994e-01
4.120887981900409613e-01,-6.624754329200182035e-01
4.106154523752746366e-01,-6.628540954676364061e-01
4.075281636829813925e-01,-6.629025788450008116e-01
4.051362940563796866e-01,-6.619031900424323656e-01
4.048467265247949198e-01,-6.610938613875350089e-01
4.035473921466805058e-01,-6.601812988464441645e-01
4.028106879722303524e-01,-6.605873180853621962e-01
4.041426729069021451e-01,-6.644835798609070032e-01
4.049289688826073208e-01,-6.645444267477141898e-01
4.059055194118013632e-01,-6.653476155711850470e-01
4.058970848144078380e-01,-6.663893466723663783e-01
4.100101849725772407e-01,-6.697777686640340455e-01
4.113013150972616994e-01,-6.702152619593590988e-01
4.142149903613375761e-01,-6.688577760095754110e-01
4.162014072463801062e-01,-6.691141396034835376e-01
4.168388648248044781e-01,-6.682077622668258776e-01
4.162018674463988099e-01,-6.660805436751013886e-01
4.168227189814602274e-01,-6.655241442616609548e-01
4.186436235482990931e-01,-6.655966307891253431e-01
4.200671159926755438e-01,-6.664845853476180082e-01
4.210024792486499190e-01,-6.659958628363348287e-01
4.241888325594016518e-01,-6.660743007392296855e-01
4.248926064017392035e-01,-6.660916255499794714e-01
4.263078601529682321e-01,-6.667211993242287971e-01
4.289809994534845572e-01,-6.687049051772336883e-01
4.303877212602901237e-01,-6.710262632211531075e-01
4.323822138429479489e-01,-6.726244335801713214e-01
4.322330500650452545e-01,-6.738240606039902492e-01
4.334744575254409482e-01,-6.746614279164653283e-01
4.348148223559092918e-01,-6.779493186791986092e-01
4.366934286347124994e-01,-6.796137923307390416e-01
4.394159352605021551e-01,-6.835811519300658556e-01
4.389522902204934240e-01,-6.844964139920426405e-01
4.392500996570102845e-01,-6.855641196681186988e-01
4.419560979920741928e-01,-6.892313986515533619e-01
4.425101353549957262e-01,-6.926751194993965299e-01
4.416410335430596135e-01,-6.928473594098584210e-01
4.407058328164532024e-01,-6.922526593381213011e-01
4.394060713529563400e-01,-6.941570022835117371e-01
4.381728326404234486e-01,-6.940113860808220236e-01
4.370469512491882980e-01,-6.954912499592452724e-01
4.374854904887918172e-01,-6.964010581076238715e-01
4.364669638014934128e-01,-6.995064003778063144e-01
4.394846973988297267e-01,-7.023401346736960482e-01
4.397441608642460587e-01,-7.025837778418837498e-01
4.405634120471961790e-01,-7.036781499630818670e-01
4.401246117455488993e-01,-7.045018176766904006e-01
4.405052258798922149e-01,-7.053364343686076010e-01
4.403892091541504739e-01,-7.062694746581976712e-01
4.420277118248073234e-01,-7.084582156821060961e-01
4.447587544388603154e-01,-7.107337826673081338e-01
4.462734576183859936e-01,-7.105636013883678270e-01
4.467015386879630290e-01,-7.108067878681002538e-01
4.469521080293855642e-01,-7.109491325717931520e-01
4.476887827979261214e-01,-7.107598004844365436e-01
4.516283518185187362e-01,-7.124058396853413244e-01
4.545745011035655647e-01,-7.153321433318918787e-01
4.565858012964110757e-01,-7.152802251925551857e-01
4.567514106126362439e-01,-7.148140495155704821e-01
4.560645525463065120e-01,-7.139534538116213414e-01
4.562218894647015466e-01,-7.134455834615882619e-01
4.573474811665574347e-01,-7.139158796212495828e-01
4.588038714916235494e-01,-7.162707156438193890e-01
4.584147927301540082e-01,-7.166945085475361354e-01
4.587623559548682506e-01,-7.171456529375165312e-01
4.610964095182646938e-01,-7.174197903115582253e-01
4.609886978697869675e-01,-7.181778420376451200e-01
4.599706557950680175e-01,-7.180329144119471652e-01
4.593784415799076482e-01,-7.184444725687428868e-01
4.588366001268942007e-01,-7.188210243170661817e-01
4.590682769443001354e-01,-7.193384712393721125e-01
4.580435488610225536e-01,-7.208825451038265442e-01
4.580417080169939537e-01,-7.208853189119929228e-01
4.577931679898244455e-01,-7.224513177784439577e-01
4.587942488301964272e-01,-7.253297404923848557e-01
4.578259151420113748e-01,-7.252185687809810100e-01
4.577182874457491613e-01,-7.257601957918750069e-01
4.583969385668612007e-01,-7.261457239368930283e-01
4.592163523802137992e-01,-7.261566729444032253e-01
4.595058939787838859e-01,-7.271826784836314950e-01
4.585374899537092985e-01,-7.268543040345423201e-01
4.583304445062834076e-01,-7.273284211687417455e-01
4.618723811501311283e-01,-7.313067014956567968e-01
4.656044521184056206e-01,-7.368940471068909925e-01
4.661336856571305365e-01,-7.402126610503485526e-01
4.673337167994142671e-01,-7.410582198977936352e-01
4.684015445207478368e-01,-7.403699073614925519e-01
4.702553529871580928e-01,-7.419092730246391598e-01
4.712398831550101974e-01,-7.451379232049314405e-01
4.699896639051544533e-01,-7.475088592240494156e-01
4.687668057124852461e-01,-7.473741501694591838e-01
4.679496316796587507e-01,-7.469009077065345004e-01
4.657205099584278418e-01,-7.436591722086304257e-01
4.650301122563123002e-01,-7.422318591819471179e-01
4.642504162970231829e-01,-7.415753528309659837e-01
4.630110333752469054e-01,-7.409651015576393940e-01
4.618178358445689247e-01,-7.396263316192803750e-01
4.604562847679317672e-01,-7.395928197729541020e-01
4.597155537683330628e-01,-7.392195937902247271e-01
4.588755567387072243e-01,-7.384543553568608809e-01
4.571954220486851295e-01,-7.378989521113923367e-01
4.559375119752157590e-01,-7.366531763353385553e-01
4.549178417599783475e-01,-7.364435705717932157e-01
4.541084465679107174e-01,-7.351414078492950477e-01
4.533325018799397865e-01,-7.350243404053198315e-01
4.527325209033861708e-01,-7.343713334517041336e-01
4.512738070978503657e-01,-7.337260054820962107e-01
4.506891516424622601e-01,-7.343700255096284879e-01
4.495743825907911884e-01,-7.341711410975549912e-01
4.484649633476999742e-01,-7.327794711059517629e-01
4.475804331122105739e-01,-7.323182806142978230e-01
4.471123791913804713e-01,-7.315849589861417313e-01
4.464730245642247741e-01,-7.313297738576587381e-01
4.451094621171010624e-01,-7.309066426608851197e-01
4.444267326336866497e-01,-7.301210680221114080e-01
4.433900897879828884e-01,-7.298281560243712329e-01
4.428108657675609017e-01,-7.287512229024711852e-01
4.419645963722187987e-01,-7.284422488810774476e-01
4.412529199741175301e-01,-7.275107373816659395e-01
4.403424450479215269e-01,-7.275828400038089061e-01
4.401438142770831563e-01,-7.278337372086057799e-01
4.404724529574508551e-01,-7.303037366918381235e-01
4.403693496986618161e-01,-7.306621867498988010e-01
4.400697739396570163e-01,-7.310221983500151399e-01
4.395312362570338860e-01,-7.311533040350023382e-01
4.389089160061138695e-01,-7.311466321339969987e-01
4.385053669540560639e-01,-7.314703724937327012e-01
4.381499572570389245e-01,-7.315895607513421828e-01
4.370742274320079113e-01,-7.332409547970304420e-01
4.362081516815791704e-01,-7.339163741729268775e-01
4.353467146330978754e-01,-7.346965030467603741e-01
4.352783048223843876e-01,-7.355307288567954904e-01
4.349383363756118559e-01,-7.361750106893153456e-01
4.341653784915013303e-01,-7.368319758478831805e-01
4.336500178007897666e-01,-7.376491503886413170e-01
4.326535677405446978e-01,-7.383991602224204698e-01
4.323012660224572756e-01,-7.384933572747278685e-01
4.315944754242151959e-01,-7.394703513636998737e-01
4.309074407971371090e-01,-7.398015240272320936e-01
4.303989872508007242e-01,-7.397961869835760762e-01
4.300125448046508425e-01,-7.398809006268252109e-01
4.296012287514447414e-01,-7.403074079802771656e-01
4.282545799800194786e-01,-7.404681247889064455e-01
4.277651996654039390e-01,-7.409113258754136400e-01
4.271779091312736254e-01,-7.418808871069177968e-01
4.261715796176064885e-01,-7.429741262133325863e-01
4.249584921795618864e-01,-7.429572385552665192e-01
4.240738509690458735e-01,-7.432409028426557596e-01
4.233623764241696286e-01,-7.443975865028612526e-01
4.219216638566972710e-01,-7.444528982786601246e-01
4.213137968397233646e-01,-7.446410821161140170e-01
4.203438041466730501e-01,-7.449010350280488302e-01
4.199971014663902991e-01,-7.455926956050843435e-01
4.189650699797738409e-01,-7.456076397155551039e-01
4.183437360421405349e-01,-7.459041215834394389e-01
4.179174040344241225e-01,-7.463569681994570715e-01
4.169675709021999355e-01,-7.467185570603096512e-01
4.167792245197156631e-01,-7.470158982590120456e-01
4.160197805076022437e-01,-7.472530819064285845e-01
4.157569337445753410e-01,-7.476085244936356844e-01
4.141072765916120058e-01,-7.473423150486312450e-01
4.132733865415351704e-01,-7.472584044270729198e-01
4.132712575136497368e-01,-7.477524357333500404e-01
4.134232546955044496e-01,-7.483560945604276204e-01
4.136440908916504400e-01,-7.487104728034231771e-01
4.138282439168007310e-01,-7.487714805725496081e-01
4.140160735329450059e-01,-7.484579898148682187e-01
4.142861124303680587e-01,-7.484369726679427348e-01
4.144676589321159010e-01,-7.486339229129022055e-01
